OBJECTID,solute,CA_rewet,FA_rewet,Delta_Beta,Delta_CV_Ratio,Archetype
1677,NO3N,0.0041186219669968,0.0769712024328199,0.0359842069812637,-0.0537255299195147,0
1678,NO3N,0.0075635152572445,-0.0315306778824014,-0.1608241697482849,-0.1093407512212268,0
1679,NO3N,-0.0053824306106564,-0.1578239956217789,-0.2056535801357379,-0.2653591732462901,0
1680,NO3N,0.0001635597424137999,-0.0340417558107923,0.0355895344078966,-0.124073776693485,0
1683,NO3N,0.008008066560752,0.013861670332967198,-0.1062225497975088,-0.100126019701936,0
1684,NO3N,0.0011037528714377,0.2447904514778233,0.1487780842666176,0.1132484773235669,0
1685,NO3N,-0.0183026367732359,0.2103951975978641,0.0619490933312499,-0.012175463071671,0
1686,NO3N,0.0081022568507543,0.3758844453350308,0.0091316237390526,-0.0425955265842795,0
1687,NO3N,0.0097852301731285,0.1269971517859301,-0.1237806593133498,0.1913073297425904,0
1688,NO3N,0.0034308668404212503,0.100310684803677,-0.2296589360898095,-0.1415876730561913,0
1689,NO3N,-0.0048123288251924,0.1038208845756906,0.0266068518982444,0.0904470915278619,0
1690,NO3N,-0.0092486208376612,0.1325458526349654,0.0891391137808526,-0.0218830863823375,0
1691,NO3N,-0.014695152604313401,0.09255454477068445,0.0745372191153211,-0.0086051673635489,0
1692,NO3N,0.08164736244800294,0.1229627363444511,-0.1828621130577331,0.0688431068787751,0
199,PO4P,0.2231435513142097,0.370083051847436,-0.0212066187254943,0.1266035721065033,0
200,PO4P,0.0315894508107658,0.0815408365737124,0.0793779143167429,-0.2400745691107568,0
201,PO4P,0.01492648157484055,0.13138733708355194,-0.1291834504596028,0.2536120101386905,0
212,PO4P,-0.07270141113262225,0.1483019299954959,-0.9390237409875788,1.0713731000926634,0
221,PO4P,-0.0279380552794588,0.1429545683030926,-0.2408951752931659,0.2196455447447198,0
226,PO4P,-0.01486715356338,0.05546695514151775,0.2795095290983706,-0.1678262872361823,0
227,PO4P,-0.028663649738313347,0.17795088082988555,-0.0416601024724514,0.3374326464543316,0
242,PO4P,-0.025680429836266352,0.37392838556297847,-0.0503765270844229,0.0078430300674642,0
246,PO4P,0.0307716586667536,0.2300585228306428,0.5896753973184112,0.0550920328505057,0
250,PO4P,-0.0176995770994009,0.0743580546963134,0.3181748112634395,-0.7698467300396337,0
257,PO4P,-0.0945585826250128,0.1483513291059189,0.0748024025067872,-0.1124856179823159,0
258,PO4P,0.0,0.0442760542757723,0.0383848979741724,-0.175886106634161,0
268,PO4P,0.0,0.1463583381430436,0.2913970989076483,-0.3794215021218745,0
271,PO4P,0.0,0.4372352310918236,-0.0548521812581578,0.0163585638096314,0
273,PO4P,0.02133778158478895,-0.103255427080118,-0.0003577220298415,-0.1546517999955974,0
275,PO4P,0.01725334770789095,0.37570935487910606,0.029975133990114,-0.0715030991647387,0
279,PO4P,-0.0339015516756812,0.1711385616233358,0.0108423313818841,0.0956753643906688,0
284,PO4P,0.0229895182246987,0.1858112162225553,-0.6224472460047511,-0.0115528496759462,0
292,PO4P,0.0277321356285625,0.15423580596246736,0.2500258328012694,0.0183942002205492,0
313,PO4P,-0.0096944918652308,0.1718233598434319,0.0202662756532911,-3.4809061736323903,0
316,PO4P,-0.1228447561009256,0.1383712019707892,-0.1101205110082079,0.0091267030393545,0
327,PO4P,-0.0203101467538522,0.18490395345546715,-0.1716970381569273,-0.0044110123125434,0
328,PO4P,-0.0279738520424061,0.3564918998881349,-0.1721636839004187,0.0051935175366634,0
329,PO4P,-0.05267330125878035,0.15451212705590617,-0.0865551465766499,0.0226157252811706,0
333,PO4P,0.0,0.2702185896326401,-0.8248127591523893,0.6274214325844398,0
334,PO4P,0.1000834585569826,0.2220602408398449,0.4396926377745322,0.4924680576418372,0
335,PO4P,0.0465200156348927,0.195162923295149,-0.3308474064165304,-0.948603208603688,0
336,PO4P,0.0273989741881145,0.1597482101473616,1.085010135291595,-0.2413016627171087,0
337,PO4P,0.0330999484263449,0.2283303094512691,0.1266794834792377,-0.3828368280449378,0
338,PO4P,0.0162573314422707,0.049333708343091795,0.2607397198047133,-1.6899774593055832,0
339,PO4P,0.0062305497506361,0.1821000328247384,0.6519022807707132,-1.2306565708552109,0
340,PO4P,0.0350913198112701,0.2063888166008305,0.740342700737988,-0.2042714865558981,0
341,PO4P,0.0,0.09115060418145905,-0.1401308301398894,-0.4345797126656119,0
342,PO4P,0.08020322499932055,0.22344133429959015,0.0450128527988698,-1.1726866740735198,0
345,PO4P,0.0246926125903714,0.11979346397775781,1.280306367819146,0.7900811317253509,0
346,PO4P,0.1242977166775771,0.1972458278712986,-0.1191602645483387,-0.4353187167602422,0
347,PO4P,0.023974737377319248,0.10666943681493621,1.1612873142783642,0.1572631871114356,0
348,PO4P,-0.0334471174150151,0.15758472009878965,0.3303496763803698,-0.6404206113012492,0
349,PO4P,0.0,0.1201732668026241,-0.1220337874530191,0.0784396503519727,0
350,PO4P,0.0,0.1079525652438456,0.1107084604324075,-0.2042466372594462,0
352,PO4P,0.0141846349919561,0.1308106711408457,0.6449224943853347,-0.3602002113345102,0
354,PO4P,0.0,0.04477875682696755,0.8271319404170383,0.3800036944493543,0
355,PO4P,0.0,0.035586776930314395,-0.5447635464083095,0.4819077864206877,0
356,PO4P,0.0,0.2126116478083727,-0.5158752807408823,-0.1489353095189338,0
357,PO4P,-0.00820651482066505,0.2162516751586653,-0.1185131006616807,-1.034198148552529,0
358,PO4P,0.0,-0.0821162390010468,0.1022246558927459,-2.130534948061612,0
359,PO4P,-0.029382654613125753,0.21085456378303197,1.4340561408899914,-2.9568753058618213,0
360,PO4P,0.011312555147690601,0.13825727891614709,0.6533318204210935,0.0460045273535199,0
362,PO4P,0.1226023220923322,0.3165480296392824,0.3989194462249109,-0.7087533786175215,0
363,PO4P,0.0333364202675919,0.0706626227910488,0.4473766804061547,-0.6560143181240004,0
364,PO4P,0.0,0.1053605156578263,-0.009601158517195,-0.1687184850776609,0
365,PO4P,-0.0370412716803491,0.0859874888032736,0.0795989891453485,0.1147201000754718,0
366,PO4P,-0.0188701639914235,0.0198621968927414,0.0440542711531126,0.0230032771256396,0
367,PO4P,0.0,0.1169448875978933,-0.1607314969708038,-0.1618559325833406,0
368,PO4P,0.0,0.0766381239086264,-0.3071219840750714,-0.2184259044171519,0
370,PO4P,0.0,0.1157865336142392,-0.2616078019901448,-0.1219795089433797,0
372,PO4P,0.0,-5.486226730703065,-0.1778546854913052,-1.2646712863062393,1
373,PO4P,0.0606246218164348,-0.0217791834774592,-0.1601186438768509,-0.4069676780575564,0
374,PO4P,0.0,0.1427025472637528,-0.3206126004426863,-0.2384009178541299,0
375,PO4P,0.048664171980281,0.12269773437085314,0.1262096310956828,-0.2578779493317218,0
376,PO4P,-0.0224728558520586,0.1303236521617036,-0.1103639389582487,-0.3579532559497774,0
377,PO4P,-0.124297716677577,0.2006432684810733,0.1744698050721691,0.043073759384532,0
378,PO4P,-0.0342890734786321,0.057164941209442,0.1504352545330667,0.0496495746864276,0
380,PO4P,-0.031350529884076,0.1508374952510875,0.6111844871049363,-1.4357210541602,0
381,PO4P,0.0143887374520996,0.1331154656712775,0.167537591719827,-0.3422986558320824,0
385,PO4P,-0.0550597771830274,0.1036707838857857,0.8187621104319922,-0.1413536655027543,0
387,PO4P,-0.05819755519076765,0.036808780422381795,0.1681003499974966,-0.4632505208246986,0
388,PO4P,-0.056471515809615305,0.08349243827980346,0.2114618471532111,-0.4744523102464994,0
391,PO4P,-0.0512932943875505,0.1193418370063672,-0.2450170990154428,0.7513063728105396,0
392,PO4P,-0.0552626786750495,0.3114420577124527,-0.1715363359700517,0.5505386211477876,0
393,PO4P,-0.0250013022054172,0.05300916378366,0.030872205881907,-0.347966320708633,0
394,PO4P,0.0,0.0204382256194506,-0.0327940507484851,-1.0001614130435497,0
628,PO4P,-0.0137933221323358,0.1005351919538215,0.0955411082532518,-0.1002164083579166,0
632,PO4P,0.049857220622941595,-0.04996314833046425,0.0837479048141524,0.2960006503018263,0
634,PO4P,0.007929122715729799,-0.0368666967397625,-0.5232518473486385,0.1720716705214091,0
637,PO4P,0.0,-0.1470969010305424,0.2060393060608859,-0.0206449508520933,0
643,PO4P,0.0,0.168155643076543,-0.2619092655872292,-0.134585594173981,0
645,PO4P,-0.0109894533593876,0.0760610524782626,0.0137133409535581,-0.3457843476162421,0
648,PO4P,-0.07753851734369445,0.03836854229566275,-0.2402993919020926,0.1749900454628663,0
650,PO4P,0.0,-0.24839180661093946,-0.0432970237421206,-0.2332375073592419,0
651,PO4P,0.00970904292855075,0.17363593817083464,-0.0272780182641079,-0.2554402742484111,0
656,PO4P,-0.09242500157365649,-0.0703539956864207,0.0178373593660927,0.0764835898661521,0
661,PO4P,-0.031517945626517996,-0.14540844331394093,-0.1245574230347398,-0.0786193707217429,0
663,PO4P,0.0372713947972316,0.1764360365832305,1.3686090092362553,-0.8308635224170682,0
665,PO4P,0.02966880172490005,0.1087776129094122,0.1650491365217923,-1.0350745216796862,0
667,PO4P,0.0,-0.0621894263008541,-0.2599282767535218,0.6081551323335357,0
668,PO4P,-0.0141846349919563,0.0450744663707673,0.4014877832801602,0.446826457597389,0
671,PO4P,0.042312308589324096,0.0593389643290531,-0.0218194137133978,0.3525442823222839,0
673,PO4P,0.045231430285,-0.08266255716363595,-0.212151226661428,0.2040093823373072,0
688,PO4P,-0.0870113769896298,0.0160008812592634,-0.1694654426031305,-0.3598492915906932,0
690,PO4P,-0.08868885012800984,-0.0139865303686105,0.1268586322311284,-0.5446624629236025,0
716,PO4P,0.0,-0.0731778837282789,0.5770098385785918,-0.329319575918277,0
739,PO4P,-0.1116512816599756,0.08585885980191596,0.3267808522932858,-0.8627340825295515,0
740,PO4P,0.0396091380950456,-0.1572388207920628,0.1388347068076862,-1.053247909960794,0
753,PO4P,-0.0402738991379399,0.0884191451611864,0.3574721820758222,-0.3279984740345016,0
756,PO4P,-0.0460911072002669,0.0028073284156296,0.2974415166407326,-1.1386528253978676,0
772,PO4P,0.0800427076735363,0.1438444712001761,-0.2796148259926574,-0.2110214300490778,0
775,PO4P,-0.1359180320008514,-0.6259731349918212,0.0683741122524956,0.0827021645113637,0
782,PO4P,0.004608327552462,0.04058720438810515,0.5231664274391239,-0.5823828096033965,0
787,PO4P,0.01636872723197065,0.050177668622909344,-0.1039179248278625,-0.1767795014267437,0
796,PO4P,0.01707394371628105,0.06696902376152865,-0.0683202284646592,0.1396793903149256,0
797,PO4P,0.01076489590506335,0.16566890208811852,0.1023124561688758,-0.1583900804987843,0
874,PO4P,0.0,0.15131550682560205,0.1429030158693033,-0.1824671654452737,0
883,PO4P,-0.1334613537900263,0.10802787168433095,-0.0020923607186899,-0.0369886695351028,0
885,PO4P,-0.1334108433576453,0.0872891548039826,-0.0159220349819517,0.1796639313327678,0
886,PO4P,-0.6138978089058048,-0.0542212332835173,0.0790217040974541,-0.1371565163247097,0
889,PO4P,-0.020888630374042552,0.08752618922212045,0.0133478605129108,0.0615343666542104,0
893,PO4P,-0.01478522866055965,0.0403516926706218,0.0604373597937125,-0.1020458665562584,0
895,PO4P,-0.022690077287255153,0.06898539281428585,-0.0373073328429032,0.1047008723423451,0
896,PO4P,-0.0119049025063184,-0.103446639475542,0.1658570745093008,-0.0565618245977443,0
898,PO4P,0.0,-0.109116892492302,0.052164939490064,-0.2055907541306132,0
899,PO4P,-0.0165978914090378,-0.0142731058748854,0.2022073349447676,0.0761738943829669,0
906,PO4P,0.0,-0.0168143646669379,-0.1838268459617452,0.2983288100319647,0
907,PO4P,-0.0117418178766831,-0.0100884692165183,-0.0490409247425629,-0.1019987640550452,0
910,PO4P,-0.0119049025063184,-0.0397088121609331,-0.0074565457245201,-0.003560543765107,0
985,PO4P,-0.0112392660051038,0.0170676838168912,0.1167074737050018,-0.0282187505469458,0
986,PO4P,0.0202027073175194,0.0572675543584743,0.1060280882570662,0.026262607508763,0
987,PO4P,0.0648639360530603,-0.0419296931381238,0.1414707748176669,0.0879180465567849,0
991,PO4P,0.127833371509885,0.3569950634527504,0.4059309162554014,0.2511059646924937,0
992,PO4P,0.0853716374603389,0.2889869895319971,0.1430095776211516,0.0632190768638272,0
1007,PO4P,0.0363676441708747,-0.23295756059961892,0.1062289104659574,0.1796362162422373,0
1011,PO4P,0.0,-0.0573271588834633,-0.0684186698365252,0.2489389206236267,0
1129,PO4P,-0.037740327982847,-0.1942077943762441,0.4510484885590456,0.4651123747361706,0
1172,PO4P,-0.0361844045518245,-0.0411821610654583,0.3384375133547089,-0.4434324315606237,0
1247,PO4P,0.0307716586667536,-0.0842173347148905,-0.0791376760971617,0.0342781233809206,0
1336,PO4P,-0.0800427076735365,0.2143463225744879,-0.2799574521677226,-0.0054812578248197,0
1409,PO4P,-0.0631873607891298,-0.15124056989811435,0.3815315182395837,-0.6718509719548911,0
1423,PO4P,0.0,0.2136806362806878,0.466268883255247,-0.4049547189760129,0
1472,PO4P,-0.0254623183490323,-0.0073449944007028,-0.2455538459859795,-0.3985011922308352,0
1473,PO4P,-0.00420170539818975,-0.0275449468000067,0.0959085224612246,-0.8971846320684711,0
1474,PO4P,-0.0093023926623135,0.0624156969544954,-0.2453658660113453,0.086198251196306,0
1482,PO4P,-0.022481286530598853,-0.0141303050274606,-0.2879312036053163,0.1515107373515625,0
1485,PO4P,0.0,0.0072913160585925995,0.4228762072194321,-0.2614000105413705,0
1487,PO4P,-0.0227800283318198,0.1049536315387515,-0.1970570390019078,0.0846605819460524,0
1494,PO4P,0.0,-0.0809501074671273,0.0239635742284651,0.0474432485343622,0
1495,PO4P,-0.0076337360653942,-0.1658396850204159,0.1183777935397669,0.0816531472602339,0
1496,PO4P,-0.016264821648825797,-0.10741910780301625,0.1499277184427911,0.0051238477334933,0
1499,PO4P,-0.0766266075523456,0.0140775200119297,-0.0469209916895759,0.209911181695364,0
1506,PO4P,-0.0036630200460364,0.03787156208014695,0.4575853318543627,-0.3130360213482013,0
1510,PO4P,0.0201134667544721,0.11111835059543705,-0.4204290502102407,-0.1391058767425881,0
1525,PO4P,-0.0121420193606562,-0.041735865068684846,1.797802616712281,-1.0710177882958236,0
1562,PO4P,0.0,-0.0921674236820016,-0.1948289346051191,0.0041037434404496,0
1570,PO4P,0.0289875368732524,-0.0558216678019261,0.395998558705984,-0.420700164082026,0
1571,PO4P,0.0,-0.0203959589648689,-0.197844353403492,0.1140639821396528,0
1573,PO4P,0.0165293019512105,-0.1247103452729907,-0.070945887958259,0.3915310237645322,0
1604,PO4P,0.009857952901101549,0.0636617895869436,0.0016967720601659,0.261359091432485,0
1606,PO4P,0.0,0.010385163528113348,0.0491416077330955,0.0352214329071777,0
1607,PO4P,0.010013270019729001,0.02400439583576955,-0.0051688203683571,-0.1452243323749841,0
1614,PO4P,0.0,0.1527823495790681,0.0128040225190557,-0.11654071047232,0
1616,PO4P,-0.0192313619278876,0.0076592989621297,0.7963844965216872,-0.3076724037964973,0
1618,PO4P,0.0,-0.0189942205191591,-0.0228763732312322,-0.0505072199587452,0
1638,PO4P,0.0080321716972642,0.0081660882510535,0.3842224596351178,-0.7014983290871395,0
1644,PO4P,-0.040072619588215244,-0.2901474778892355,0.0977167262209868,-0.0877005936407071,0
1649,PO4P,-0.0335226920386435,0.0124775763996188,-0.011157697411285,0.0071608709217146,0
1665,PO4P,0.0,0.0635771321449451,-0.2388638628816818,0.0873417056544709,0
1668,PO4P,-0.04609723564657975,-0.0314298564582978,0.0651952781835926,-0.0429364316396549,0
1669,PO4P,-0.1273394223766015,0.0653577564153039,-0.152985360252343,0.3889656699869617,0
1670,PO4P,-0.0779615414697119,0.0563852822620932,0.1170010479019491,-0.0313311351612581,0
1671,PO4P,-0.1712458296012065,0.13510056250092073,0.4615068270970145,0.3794360557688563,0
1672,PO4P,0.0,0.1119401884257323,-0.4048807978917504,0.2314925924242488,0
1673,PO4P,0.0,-0.0285586494880226,-0.3954645614121076,0.7828861140770336,0
1674,PO4P,-0.0110498361865849,-0.0220044427846393,-0.3034095746775328,0.4363153180204773,0
1677,PO4P,-0.0155041865359653,0.0608694838815697,0.0582363182742646,-0.7626197976297963,0
1678,PO4P,-0.0292703823001131,0.0083119752858112,0.1329447967111659,-0.2516567868389068,0
1679,PO4P,0.011599789329472249,-0.050841763113350855,0.4908665815269587,-0.99901670363562,0
1680,PO4P,-0.0095240974853472,0.0007986727355105486,0.0103223035954784,-0.4694086196735063,0
1683,PO4P,-0.02182366554908855,0.005050083453618651,-0.0470545661917163,-0.2211718796712783,0
1684,PO4P,-0.0584962066816084,0.1863669794164818,0.058787645274126,0.0142131254472492,0
1685,PO4P,-0.0610876919798382,0.0977893775032412,0.0797411867881059,-0.0718624070187076,0
1686,PO4P,-0.1241484295234596,0.2177245838913474,0.0104351274587962,-0.0232854180059191,0
1687,PO4P,-0.0380273955892392,0.0915193636266506,-0.0266748316787347,0.2623118265956577,0
1688,PO4P,-0.05110766542150615,0.05878161903051844,0.0815594092053055,-0.1432667359907352,0
1689,PO4P,-0.0344202238864793,0.1038773381623766,-0.0946401052481161,0.1396335895085666,0
1690,PO4P,-0.1090493556876287,0.0294700429719539,0.303843275219631,-0.0264216217791262,0
1691,PO4P,-0.12975559774254225,0.0999452121428542,0.1628904240112151,-0.258995108992178,0
1692,PO4P,0.0,0.127284171616593,0.1738580658010876,0.0410257481824944,0
193,DOC,0.1028758589717551,0.2774491188749263,-0.0980106991225319,0.0623178576912197,1
194,DOC,0.0063466420915957505,-0.0170974046661544,0.0330960712888972,0.0783773520695763,0
218,DOC,0.02313086307308145,0.2425237437305795,-0.0314632358648259,0.2411032941275459,1
220,DOC,0.0029706668708653,0.0824137282702868,-0.0147705535573094,0.217052033032518,0
224,DOC,-0.0062997058499979,-0.0556945307575072,-0.0358840982486794,-0.0230878478634644,0
234,DOC,0.11135267560249765,0.5777712234032664,0.0311590254136501,0.0358363826626207,1
243,DOC,0.0855996197743436,0.4351284351473807,-0.01971410114475,0.0782518050620706,1
246,DOC,0.036684097767506904,0.1247980365320718,0.0623967081084481,-0.0235951517960845,0
250,DOC,-0.0066079698381273505,0.0838797102849312,0.0660389984391753,-0.1668889637822486,0
252,DOC,0.0037495357014795,0.0062178195871185,0.167811608542857,0.0167290987911902,0
255,DOC,-0.0007624857403345,0.1464403288927951,-0.0060414850474577,-0.1359464929288441,0
260,DOC,0.0537369105606983,0.37849760245884956,-0.0405475132215244,0.1547077488825695,1
284,DOC,0.0103890055853213,0.14332792423797205,0.0344308626947093,-0.1211765127479907,0
285,DOC,-0.01807636429176085,0.12572914075374142,0.0991495557373849,0.0206054223293521,0
296,DOC,0.10029966459399804,0.42809025233672826,0.0762987892522837,0.2143459668988702,1
312,DOC,-0.0088106296821548,0.1604466746495697,-0.0357836789902538,0.1245118852961574,0
313,DOC,-0.0208076525064038,0.1045664200532906,0.1586251546984322,0.150367052079539,0
314,DOC,-0.032445234530136605,0.0695127015186712,0.1505599764565329,0.2056013291611357,0
317,DOC,0.053239478716070404,0.292019835318736,-0.0693112715087778,0.0212983108786068,1
331,DOC,0.0462986934552937,0.2636589932925028,0.0303401876710443,0.1147251491445404,1
628,DOC,0.008786274994398,0.1357687377159671,-0.0431074663806816,-0.036623185588352,0
630,DOC,0.010172985839816651,0.36580586065710363,-0.081179864470063,-0.0722809183392427,1
634,DOC,0.006048046897137,-0.0663555281098649,-0.03613526085078,-0.0289038640123573,0
638,DOC,-0.0235911266661023,-0.4263797344958185,-0.0050282908050484,-0.0810438842657647,0
651,DOC,0.0437185435983757,-0.0905996389461953,-0.179395107439684,-0.1727266373666947,1
663,DOC,0.02673553049511555,0.03227182060028765,-0.0464178692375514,-0.0051853145138087,0
669,DOC,0.0236882068173432,0.148818450030686,-0.0592474947406186,-0.0231247972711808,1
678,DOC,0.044063992257895396,0.0928677947266873,-0.0878688080518273,-0.0905122142085658,1
680,DOC,0.0437875008141324,0.1591625889636047,0.0544624259316633,-0.1381246332672364,1
686,DOC,-0.000850340187293,0.0096596515786618,-0.2355035506122425,0.0690800818368563,0
687,DOC,0.03416889561525,-0.0555473002999868,-0.0386632800938889,0.0417549772271529,0
688,DOC,0.0273500995271727,0.1501980137323607,-0.0824061766816232,-0.0297074459944098,1
690,DOC,0.013596525398718352,0.09585544196032725,0.0695447392552147,-0.0349140416061095,0
692,DOC,0.0141148094525143,0.03026978339494885,0.0575688137949399,0.025832396468489,0
695,DOC,-0.0241036022656621,-0.1942576290979431,-0.0905680163793446,-0.1206467788320297,0
696,DOC,0.0570060025166647,0.0245615274293767,-0.0916080456008456,-0.0645602506728206,1
701,DOC,-0.0076639994381177004,-0.25728849612457816,0.0202153559967882,-0.0168510434215762,0
704,DOC,0.0197751991009075,0.0011614993428424,-0.0138781132217857,-0.023204099540168,0
705,DOC,0.0202408957839708,-0.044308918646829,0.0187748746800709,0.0061146941696982,0
711,DOC,-0.00925625737377065,-0.15745512509292914,0.1062764021149075,-0.0442478392712588,0
718,DOC,-0.0078930643816251,-0.12000801324086265,0.0783565549074563,0.1150085832812068,0
722,DOC,-0.00807063514946015,-0.08985764664463265,0.0879177224151108,-0.018926710669337,0
723,DOC,-0.0020827356441186,-0.0901912812303137,0.1497651150856847,0.0105244231548737,0
728,DOC,0.0322411112775822,0.2694989608236806,0.3948275207721805,0.2834353570361845,0
731,DOC,0.02743855374879085,0.043167861291346796,0.0589298918389458,0.1031641249144993,0
734,DOC,-0.0021593616682578,-0.1174713451543163,-0.1097782372070613,-0.0139754563299842,0
736,DOC,0.0195378965563403,0.1934345501843566,-0.0746555162481032,0.038557033844194,1
737,DOC,0.0702114679847952,0.1204080812210854,-0.0195075177707461,-0.1025393538912737,1
739,DOC,0.0178812711330101,0.1915770275631629,-0.0324908724495979,-0.0175720393119995,1
740,DOC,0.01171396701700635,0.0257624289701,-0.0435340980021703,0.0380912751195842,0
742,DOC,-0.0169585410220598,-0.1092139736954628,0.0070908879022939,0.0465145494387427,0
743,DOC,0.020772001304459,0.0763342916894718,0.0080024650709231,0.1203860905371484,0
744,DOC,0.0318887264281458,0.0154082659185744,-0.0354990727951649,0.0853420045347437,0
745,DOC,-0.0133893851236951,0.058673323831224,-0.064119654434579,0.247775230349207,0
746,DOC,-0.0054882375011751005,0.15849742387980525,0.0485160540387385,-0.0500133787014727,0
748,DOC,0.0038498603854414,0.0773819716804086,0.0545561473936723,0.0131986513397443,0
749,DOC,0.0029773003012817,0.0394211304824023,0.0936143157032777,0.1479718527719341,0
750,DOC,0.0198396924753014,0.0857678120309004,0.0333828441670826,-0.0811546874333826,0
751,DOC,0.013029389444309699,0.046079820222106105,0.0727849100087413,-0.0271423787501626,0
752,DOC,0.0117469609213155,0.026972920200444745,0.1018223741111777,-0.0522749452284125,0
754,DOC,-0.0046656383235509,-0.4342107941176089,0.1555196686994602,-0.0857222299362979,0
756,DOC,-0.0017687938913543,-0.2758049145403414,0.0057144342020477,0.0148632093676852,0
764,DOC,0.0288837740461418,0.0695797953895561,0.1576586987737511,0.0761790243207192,0
768,DOC,0.0240423715542155,0.0710959983385477,-0.0259616925448577,-0.0118452314587813,0
769,DOC,0.08488152545633351,0.14107424058353624,-0.0777078108424542,-0.0728847148276607,1
773,DOC,0.0059597530860293,0.0617159891026673,0.0785744517980954,0.1433563434818163,0
774,DOC,0.0074813316522887,0.0033009311778727,-0.0304159778084359,0.0217493918586791,0
775,DOC,0.01188466261435355,-0.05744644229863025,-0.0131186409810711,0.0072729317032518,0
776,DOC,0.01686360090022695,-0.07851226465440365,-0.0258429376446642,0.0327670066331767,0
778,DOC,-0.008277431607511,-0.0858006763098078,0.046500905419983,0.040580928638909,0
781,DOC,0.05846581372137475,0.10431110338716705,-0.099695364215298,-0.0740994491964192,1
782,DOC,0.0588163928908372,0.0392543028975546,-0.1383186474524577,-0.147012462635469,1
783,DOC,-0.013398246877335351,-0.02798605176108645,-0.1287449480788555,-0.0270460199665724,0
785,DOC,-0.00658241153734295,0.0068205655685643005,0.2668847057136234,0.3948947058271412,0
786,DOC,-0.0179575034511339,0.0039585405060899,-0.1336683603306341,-0.3057728340856163,0
787,DOC,0.0014009251626065995,-0.05371476136182215,0.0160234787140017,0.0820800243663464,0
789,DOC,0.050332804993922745,-0.0119876611111518,-0.0177587762957043,-0.0250331957756111,1
811,DOC,-0.0181318565944706,0.1009544355394553,-0.0032243038087887,0.0217148167823826,0
1016,DOC,0.0099369691038475,0.0130225141707454,0.0030430458750453,-0.1089840891380804,0
1017,DOC,0.0209295886791573,-0.0650718933664339,-0.026586035713915,-0.0477407548679834,0
1019,DOC,0.0180882390003092,0.0774099906946305,-0.0131222163221858,-0.0306981586445265,0
1042,DOC,0.0028163366030392,-0.090663218447381,-0.058455108210826,0.3039392690894196,0
1045,DOC,0.0025397124164053,0.14374633254667105,-0.0172305983389888,0.0433360843597004,0
1064,DOC,0.0642842170393617,0.3158572037306792,-0.0595040559351457,-0.0152955806233438,1
1065,DOC,0.1222429941484249,0.4750421123511541,-0.0441256565624512,-0.0290721666639434,1
1067,DOC,0.043171375425430494,0.458003780490259,-0.0200496502172781,-0.0297827269016592,1
1070,DOC,0.0899804780867234,0.379930627365769,-0.065046611355858,-0.0465385146111306,1
1077,DOC,0.1307541594055579,0.5981322394191887,0.1065559410024379,0.1577572324818439,1
1082,DOC,-0.0336580842604014,-0.2127749725797388,0.3455819496835007,-0.3811325779744923,0
1086,DOC,0.0363898888849756,0.1410263383334359,0.1594825835973898,-0.0380236605278874,0
1113,DOC,0.0085271247402907,0.1071592103309027,0.0707909681308231,0.081971251033365,0
1114,DOC,-0.004807701568103,0.0131790289969504,0.0259618281356081,-0.0155837337060323,0
1115,DOC,0.00669932935896,0.0932568680510735,0.0465613741866128,-0.0127386471025412,0
1117,DOC,0.013175986036089951,0.22456312780712484,0.0268444560802609,0.1308238569800242,0
1119,DOC,0.0189621934398142,0.2491551060250118,-0.012884349130676,0.0607444632499479,1
1123,DOC,-0.0088991660538778,-0.002360396238286794,0.0681976317793993,-0.026357237545754,0
1139,DOC,-0.0467772350939736,-0.3732962590612962,0.0395575131098501,0.143804035654157,0
1147,DOC,0.0548052198991932,0.195212696838655,-0.0828500929103261,0.1279947887184131,1
1186,DOC,0.02301920716469745,0.018026396382067544,0.002677797163288,0.0334258836016303,0
1226,DOC,0.0313802940034322,0.06009111130106,0.0045411050338827,0.025384013025627,0
1235,DOC,0.0006662225429631,-0.0396874696251861,0.0283758937803236,-0.1161440315983609,0
1237,DOC,0.0439874740845857,0.23787242003288,0.098766238812202,-0.0415383870948872,1
1238,DOC,0.0100097727771061,0.1182732718388726,-0.0096956706486692,-0.0033824915135234,0
1241,DOC,-0.0024222862065947,-0.0088449318239377,0.079304652826832,-0.1436188520380491,0
1244,DOC,-0.0032771091676317,-0.16171563877452855,-0.0008419243517419,-0.0807741118935526,0
1245,DOC,0.02917954030474055,-0.3577087048394409,0.0302589333351495,-0.2313950184293481,0
1257,DOC,0.0545029455406033,0.1997990716272672,-0.047787050864014,-0.0555400719895511,1
1259,DOC,0.0140921565237596,0.052174128865015795,-0.0411279327431858,0.0284798294164631,0
1268,DOC,0.0087141652986005,-0.2120375934170625,0.1033963808992399,-0.1594084616426263,0
1269,DOC,0.0189610126412521,0.1542375780020702,-0.0541965342245111,-0.0224827601783754,1
1270,DOC,0.013656149856479,0.02917159106359015,-0.0477869118192804,-0.0224667413004741,0
1271,DOC,0.0022252450769654,0.0697266859898213,0.0054486448738444,-0.059429401002356,0
1278,DOC,0.03257669153463775,0.09069100231608246,-0.1179669073622902,-0.0181770684307202,1
1287,DOC,0.00901906754908585,0.22246751722636304,-0.0701149657504914,-0.0430076145025017,1
1303,DOC,0.0249562473860949,0.0318346351015666,0.0281998927381342,0.0398097387029966,0
