OBJECTID,solute,beta_drought_like,beta_non_drought_highflow,beta_normal,beta_post_drought_rewetting,alpha_drought_like,alpha_non_drought_highflow,alpha_normal,alpha_post_drought_rewetting,n_obs_drought_like,n_obs_non_drought_highflow,n_obs_normal,n_obs_post_drought_rewetting,cv_c_drought_like,cv_c_non_drought_highflow,cv_c_normal,cv_c_post_drought_rewetting,cv_q_drought_like,cv_q_non_drought_highflow,cv_q_normal,cv_q_post_drought_rewetting,cv_ratio_drought_like,cv_ratio_non_drought_highflow,cv_ratio_normal,cv_ratio_post_drought_rewetting,delta_beta_drought_like,delta_cv_ratio_drought_like,delta_beta_post_drought_rewetting,delta_cv_ratio_post_drought_rewetting,delta_beta_non_drought_highflow,delta_cv_ratio_non_drought_highflow
893,NO3N,0.1217422449379522,0.09933939683560797,0.08343095183276444,0.13722225776278316,1.258822723691797,1.1236650139994018,1.2628592729499086,1.1829592439995193,76.0,70.0,166.0,24.0,0.2713912754014966,0.19635503851888242,0.2089880900698094,0.2766351129798457,0.5225861249292598,0.6716289339197804,0.679491763073701,0.6509535724174639,0.5193235381789626,0.292356431657745,0.30756530310896724,0.4249690372732704,0.03831129310518776,0.21175823506999536,0.05379130593001871,0.11740373416430316,0.015908445002843524,-0.015208871451222239
893,PO4P,-0.5170743813964152,-0.3401956551099752,-0.3937073831560951,-0.3332700233623826,-1.204433934001941,-1.160193009770923,-1.243563568350253,-1.256565930158397,64.0,58.0,138.0,16.0,0.2904539280381917,0.28257303408159273,0.28945057025222637,0.2468853915828705,0.535673477373576,0.63245119248361,0.6694382185306124,0.7473846159046259,0.5422219697385364,0.4467902621417156,0.4323783169827945,0.33033245042653603,-0.12336699824032005,0.10984365275574193,0.06043735979371251,-0.10204586655625847,0.05351172804611992,0.01441194515892108
895,NO3N,0.2858399475342321,0.19315385447078487,0.2650627894827982,0.22215961779289783,1.4928337345244367,1.3250912420642516,1.43043806140851,1.443598920652516,75.0,67.0,178.0,16.0,0.2751751851255612,0.21662550572863076,0.23477758579727417,0.27721406793916736,0.538150802311056,0.6183187629917544,0.6062095267840356,0.8008548890441274,0.5113347112813695,0.3503460006299689,0.38728785250667064,0.34614768759174397,0.020777158051433875,0.1240468587746989,-0.04290317168990038,-0.04114016491492667,-0.07190893501201334,-0.03694185187670174
895,PO4P,-0.5243511411036097,-0.37801724686318766,-0.46227169150099545,-0.4995790243438987,-2.0852347923139494,-1.6034064196113436,-1.7957174669964953,-1.6896066907579446,61.0,58.0,147.0,10.0,0.4062044127346533,0.31464156090714895,0.34811259783721266,0.43364758730785063,0.5496968796091188,0.6143657715621851,0.6150353988086272,0.6465548380432797,0.7389607396416351,0.5121404470615132,0.5660041657952284,0.6707050381375735,-0.062079449602614245,0.17295657384640672,-0.037307332842903274,0.10470087234234515,0.08425444463780779,-0.053863718733715205
896,NO3N,0.226106231208778,0.22037880141430213,0.2458828938224895,0.2981908468595313,1.8203670405822145,1.7493221277645878,1.8149038978945686,1.8392328210268194,79.0,72.0,175.0,10.0,0.2152932048478019,0.20714940549530225,0.2034921423506742,0.29386543282386474,0.5589680463862499,0.5658731655286875,0.5986065244271508,0.6634688534433485,0.3851619180017191,0.36607038134025216,0.33994307453533074,0.4429227254583654,-0.0197766626137115,0.04521884346638838,0.05230795303704178,0.10297965092303468,-0.02550409240818738,0.026127306804921424
896,PO4P,-0.3399417412348035,-0.37259694597770715,-0.3856376730340736,-0.21978059852477272,-2.0353760492551847,-1.9198440078683872,-2.0306417531695384,-1.6935122134581542,62.0,63.0,146.0,5.0,0.30740930041441134,0.26261609609456654,0.30419198206313475,0.27118227832359304,0.5659254198576568,0.5812157420539885,0.6047246100140088,0.6074003556159179,0.5431975479944545,0.4518392691266308,0.5030256368367214,0.446463812238977,0.04569593179927012,0.04017191115773311,0.16585707450930087,-0.05656182459774439,0.013040727056366441,-0.05118636771009061
898,NO3N,0.25419974987883404,0.12018202101749116,0.1093809211257548,0.24087724514378442,1.2949599596567347,1.0602421527151784,1.1116886570005313,1.2242682609340596,75.0,71.0,169.0,21.0,0.36605987777664345,0.26184214950489293,0.29359127003443203,0.3295708705764505,0.6641830679006152,0.6046755310693542,0.6803353839789456,0.9188753844261454,0.5511430439407388,0.43302918019823183,0.43153902758572066,0.3586676454308041,0.14481882875307922,0.1196040163550181,0.13149632401802963,-0.07287138215491656,0.01080109989173636,0.0014901526125111753
898,PO4P,-0.3190885715015915,-0.3935782951739525,-0.3817632948290457,-0.32959835533898163,-2.6316801345641285,-2.2996029404372025,-2.5330651005972262,-2.3775449016666177,64.0,61.0,136.0,15.0,0.3530425362922358,0.33749131032843294,0.38137321344652186,0.2944214850562399,0.6633518765202508,0.5878606190600203,0.665829969606509,0.801827787577994,0.5322100513896083,0.57410089974742,0.5727786835307295,0.36718792940011624,0.06267472332745422,-0.040568632141121164,0.052164939490064066,-0.20559075413061323,-0.01181500034490679,0.001322216216690486
899,NO3N,0.1903684156448542,0.22730163245636018,0.1955495056684385,0.24747167697973319,2.083954512103691,1.9773330440375405,2.0345212324188764,2.0899863727660297,74.0,71.0,177.0,14.0,0.16641730586961098,0.21389048374002825,0.195336158419866,0.20009810833792938,0.3974802497008568,0.5743986135879404,0.5036547682173261,0.6031475924046317,0.41868069166922495,0.37237291086755314,0.38783740519573284,0.33175645705585477,-0.0051810900235843005,0.030843286473492104,0.051922171311294674,-0.05608094813987807,0.031752126787921664,-0.015464494328179701
899,PO4P,-0.29205442609085297,-0.372871321363006,-0.3725577615747559,-0.17035042662998826,-1.692157245943859,-1.7250263595773017,-1.8145169094024745,-1.4396981357447936,63.0,64.0,142.0,7.0,0.17986530637612994,0.28367663948937255,0.240675619060385,0.20788244171464088,0.4019091561806469,0.5949902797646001,0.5055515158097751,0.37643539343494636,0.4475272673192982,0.4767752501798944,0.4760654681746509,0.5522393625576179,0.08050333548390293,-0.02853820085535269,0.20220733494476764,0.07617389438296696,-0.0003135597882500951,0.00070978200524352
906,NO3N,0.4193655761126028,0.23774657834668966,0.3206152112290873,0.35781940969014325,1.8008056093454743,1.5037343320594556,1.6510108672494332,1.618578572604051,68.0,60.0,181.0,15.0,0.2089300509749825,0.19693144452702102,0.1957324464846756,0.21821232406336794,0.47583318977142264,0.5564886631922119,0.5879017141575523,0.5786055894660839,0.43908255133557794,0.3538822217821186,0.33293396118967783,0.37713483595055886,0.09875036488351546,0.10614859014590011,0.03720419846105594,0.044200874760881026,-0.08286863288239765,0.02094826059244076
906,PO4P,-0.654756419491202,-0.4355044175945144,-0.5790506500777872,-0.7628774960395325,-2.9821511597436734,-2.409726912966881,-2.6506495114016566,-2.6053959899928114,58.0,57.0,152.0,9.0,0.31657364752538203,0.3022918556905365,0.34096287270573195,0.4829518989341435,0.4817185716809962,0.5645074138594702,0.5724587307707755,0.5402508610276407,0.6571755089712911,0.5354966972422965,0.5956112718320312,0.893940081863996,-0.07570576941341478,0.06156423713925985,-0.18382684596174526,0.29832881003196476,0.1435462324832728,-0.06011457458973468
907,NO3N,0.16156174325731373,0.19843938103569106,0.05179104563877259,0.14867486716926037,1.089297482825398,0.8588703928925454,1.1172210708864057,0.8961451221789357,69.0,64.0,174.0,17.0,0.3386086415035019,0.2783067933662973,0.2562753896408059,0.19783247700479736,0.6173242142886803,0.5767156310096881,0.6963723984503024,0.9063014032122286,0.5485102214784625,0.4825719616426039,0.36801485844516185,0.2182855243339736,0.10977069761854114,0.18049536303330066,0.09688382153048777,-0.14972933411118824,0.14664833539691846,0.11455710319744206
907,PO4P,-0.4300780148389132,-0.4919483904266409,-0.4099639294683672,-0.4590048542109301,-1.7193283347044044,-1.324904890183066,-1.5797987931087754,-1.4623793219484502,57.0,50.0,140.0,17.0,0.280873056610556,0.3332486297734199,0.2931425688340167,0.2991949539165076,0.6400731636786847,0.5855335459170131,0.6783725962848647,0.9063014032122286,0.43881398650788245,0.5691366995062838,0.4321261950135132,0.3301274309584679,-0.020114085370546042,0.006687791494369266,-0.04904092474256294,-0.10199876405504527,-0.08198446095827372,0.13701050449277058
910,NO3N,0.21277234386659394,0.22784758142730532,0.2436176214148311,0.23400705240802655,1.6713416710724034,1.4532467796559743,1.5953500064017017,1.6399079415240754,73.0,60.0,162.0,17.0,0.21938036267213684,0.20044566442001896,0.20693189001907983,0.2341084398965404,0.6391185803441893,0.647434110301811,0.6636093183158626,0.7246647660255897,0.34325455309716124,0.30960009865185856,0.3118278847323013,0.32305757209710045,-0.030845277548237154,0.031426668364859967,-0.009610569006804542,0.011229687364799179,-0.01577003998752577,-0.0022277860804427174
910,PO4P,-0.27631443822737567,-0.40043100369716567,-0.4139364651463585,-0.42139301087087866,-2.408422373317415,-2.204362053138529,-2.401194750422752,-2.314850556800596,53.0,56.0,144.0,11.0,0.20554750361865615,0.29903388356280974,0.28012472202500704,0.30977277735357306,0.6157974548768399,0.6687727743715505,0.6531420035344383,0.7283160859858478,0.33379076511410044,0.4471382433948714,0.4288879302037369,0.42532738643862983,0.13762202691898284,-0.09509716508963645,-0.007456545724520147,-0.0035605437651070604,0.013505461449192846,0.018250313191134515
912,NO3N,0.3647725812187449,0.2632656136032738,0.298775406407149,0.26027619608867814,0.8944103003172712,0.9101409209350914,0.892068791926439,0.9237351797926842,70.0,52.0,151.0,37.0,0.3705910771864942,0.2058291205637406,0.2812797235402938,0.22950474283746683,0.9547071000400261,0.6413859949667305,0.8048475422751366,0.7631549181867656,0.38817253707546234,0.3209130261324418,0.3494819935029863,0.3007315256288508,0.0659971748115959,0.03869054357247603,-0.03849921031847087,-0.048750467874135506,-0.03550979280387523,-0.028568967370544485
916,NO3N,0.159811988877671,0.18782671798633513,0.1700893418909229,0.17413639586182167,1.3572080711677663,1.127670430294353,1.2934258594813879,1.2521207840098736,60.0,51.0,151.0,26.0,0.15101524404230676,0.16046525104739018,0.15879766027802197,0.14607724359530577,0.8606930972151573,0.572717682955577,0.7706577308936998,0.625505444447768,0.17545771487064193,0.28018211384584873,0.20605471652619498,0.233534727622189,-0.010277353013251889,-0.03059700165555304,0.004047053970898773,0.027480011095994017,0.017737376095412233,0.07412739731965376
917,NO3N,0.14782386554463017,0.09626456826362378,0.11898923738055718,0.15191914490682537,1.5576096357048534,1.4514649111187277,1.5205739145690864,1.4664644458368397,60.0,51.0,157.0,20.0,0.12354781336317655,0.14755565141541646,0.1238654119787196,0.13433313820674941,0.6152933645041613,0.6169392413451625,0.682640013923795,0.4926859322637866,0.20079497113176,0.2391737168374781,0.18145055878975624,0.2726547063958521,0.028834628164072992,0.019344412342003764,0.03292990752626819,0.09120414760609585,-0.022724669116933396,0.05772315804772185
925,NO3N,0.3751210080470915,0.09691796990054952,0.2317991178833358,0.15406349234875422,0.5494699314397411,0.7941045618814481,0.6155767370691092,0.6858743299735575,60.0,54.0,123.0,27.0,0.1869764421904474,0.16062320791983148,0.18795490892327132,0.1784734476411466,0.2977513630563759,0.5727336787678263,0.4794693617332013,0.5322191827954657,0.627961666644144,0.2804500833011858,0.3920060882385599,0.33533824674210355,0.14332189016375568,0.23595557840558407,-0.07773562553458158,-0.05666784149645637,-0.13488114798278628,-0.11155600493737411
931,NO3N,0.8674536279268347,0.22630126725148275,0.3324498447288799,0.1626758166656547,-0.12856105254268047,0.5871351412333767,0.3946723230680778,0.5912502895694722,72.0,66.0,179.0,19.0,0.22813146595179562,0.14202856463621186,0.17573906945547363,0.1632599583843203,0.18134226501852363,0.32775590352699013,0.25955080361149274,0.24325696089099771,1.2580159728814053,0.43333640403678053,0.6770892904594036,0.6711419800129638,0.5350037831979548,0.5809266824220017,-0.1697740280632252,-0.005947310446439813,-0.10614857747739714,-0.24375288642262305
932,NO3N,0.7377482256100828,0.20890346224092513,0.26010071015639774,0.219458943324438,-0.3969319327738349,0.49726844557235983,0.4193328710230383,0.45114276288691113,72.0,65.0,177.0,22.0,0.3023148329123009,0.21909972689929527,0.22151976452648295,0.24616092006229806,0.22189773973625593,0.47604800438679606,0.36423427522146223,0.5183418809005821,1.3624060942289336,0.4602471281893527,0.6081793493810932,0.47490069610931496,0.47764751545368506,0.7542267448478404,-0.04064176683195975,-0.13327865327177824,-0.051197247915472616,-0.1479322211917405
938,NO3N,0.16120503071632603,0.13832987471939862,0.11050134286557607,0.19067968640742983,1.1738571841463046,1.028681124832599,1.1486930169466874,1.0013568645863633,60.0,51.0,151.0,26.0,0.163861896468439,0.13064328174682113,0.1214752546048259,0.15352264049721084,0.7939196075976445,0.5915367950511238,0.7781266686717063,0.5866988620565049,0.20639608204699184,0.22085402436467244,0.15611244222253565,0.26167195886332756,0.050703687850749954,0.05028363982445619,0.08017834354185376,0.10555951664079191,0.027828531853822544,0.0647415821421368
944,NO3N,0.09371853475760651,0.14290031484183435,0.1031458366209719,0.16879322530564722,1.2824152616621323,0.9910448928411871,1.1801647181008466,1.0618482708585084,61.0,47.0,151.0,29.0,0.13886596246220853,0.16181920381013581,0.13440160528677308,0.15577711052259763,0.7361121570340223,0.5758397114874363,0.7572762648614156,0.682684583746395,0.18864783190340692,0.28101431801593696,0.1774802823265154,0.22818313791082476,-0.009427301863365392,0.011167549576891533,0.06564738868467532,0.05070285558430937,0.03975447822086245,0.10353403568942157
947,NO3N,0.24354269081531374,0.23697438714391783,0.2754866994296636,0.22847382542026679,1.4109765839921697,1.19406839606657,1.289617000103999,1.2751291151039428,60.0,45.0,119.0,28.0,0.2962608033804029,0.21116174350485833,0.276600432308636,0.21349423803759549,1.0378585366506643,0.7013335038390613,0.8597810956834407,0.7733805144650444,0.285453935115747,0.30108606297712925,0.3217102977691852,0.276053293358796,-0.031944008614349845,-0.03625636265343818,-0.0470128740093968,-0.04565700441038917,-0.03851231228574575,-0.02062423479205594
968,NO3N,0.3035582219715117,0.20704035678219831,0.2275419382609413,0.1959668957078884,0.5755407119376302,0.551687302416753,0.59917158125875,0.5832667850292956,72.0,61.0,181.0,34.0,0.20319781498093337,0.1440313626938779,0.1731165005552918,0.16478559072281898,0.6017240629195862,0.5129359006013842,0.6717137326507499,0.6706094872322043,0.33769268590491536,0.2807979759751861,0.2577236285941794,0.2457251110522398,0.07601628371057043,0.07996905731073595,-0.03157504255305291,-0.011998517541939618,-0.02050158147874298,0.023074347381006666
970,NO3N,0.18404955226781922,0.2314154350692467,0.19536905390894269,0.2188126046807807,0.9106952157632178,0.6240767776100464,0.7936775243994455,0.7000068038905196,72.0,64.0,183.0,29.0,0.13783597072735732,0.15387428084278143,0.14820651473565802,0.14789260835787327,0.6222656365361403,0.5103870817128651,0.6964616859412924,0.5811023199982587,0.22150664062798844,0.30148545360195544,0.21279923609200657,0.25450355861307944,-0.01131950164112347,0.008707404535981872,0.023443550771838018,0.04170432252107287,0.03604638116030401,0.08868621750994887
973,NO3N,0.3085030536916787,0.19014698153144155,0.1662307928426154,0.22685252833242886,0.5998355649588192,0.5674334116380808,0.7160230344473621,0.5329644096162734,72.0,57.0,182.0,37.0,0.28207465549684657,0.15012591357627103,0.17257269610186482,0.19513152891379953,0.7694348369243094,0.6321514559364656,0.7980939560122595,0.6786231429862313,0.36659979761820266,0.2374840905078283,0.21623105249930488,0.28754033948081636,0.14227226084906328,0.15036874511889778,0.06062173548981345,0.07130928698151148,0.02391618868882614,0.021253038008523406
977,NO3N,-0.049882115490563574,0.0512961428696687,0.0088211027298012,0.05501500209734884,0.736326973182082,0.5132692808403009,0.6199587202250798,0.545338464415534,60.0,42.0,113.0,37.0,0.1149723842569509,0.0725267056304769,0.07136219469588638,0.06811813983936701,0.7512332355837769,0.5942669978308665,0.7000831667426192,0.7145214058527565,0.15304485852200994,0.12204397332378641,0.10193388169569031,0.09533393860757801,-0.05870321822036477,0.051110976826319626,0.04619389936754764,-0.006599943088112306,0.0424750401398675,0.0201100916280961
978,NO3N,0.006447074885667421,0.011310512026136418,-0.04526333632017552,0.003707612642668473,1.0495167644248906,0.8865324292483965,1.0955860390883554,0.8999228768584697,72.0,62.0,177.0,37.0,0.1847235712801541,0.12135893820388499,0.18961830140155428,0.15608359418399873,0.7180461547426038,0.5898731034083106,0.7852146983254084,0.7326495560667725,0.2572586317189756,0.20573736538022866,0.24148592965203605,0.21303990822287963,0.05171041120584294,0.015772702066939565,0.04897094896284399,-0.02844602142915642,0.056573848346311933,-0.03574856427180739
985,NO3N,0.738297889239879,0.6915427717764591,0.7220976856393463,0.6289870540990322,1.132748345140887,0.6034739921209541,0.9007127757199642,0.817537044924731,73.0,68.0,189.0,18.0,0.3935628554065949,0.4087531288480432,0.4411104678143193,0.426873249617099,0.48184893697929143,0.5187271663583785,0.5848017983596275,0.6617459453775512,0.8167764317876023,0.7879925235410625,0.7542905460476297,0.6450711977895862,0.01620020360053276,0.0624858857399726,-0.09311063154031407,-0.10921934825804347,-0.030554913862887223,0.033701977493432844
985,PO4P,-0.5553602664439188,-0.24977993502541643,-0.3584257006415505,-0.24171822693654865,-3.0384037378228244,-2.489662468061069,-2.7466423867456666,-2.6920557773729463,73.0,68.0,189.0,18.0,0.3097850827192505,0.246069037074887,0.2706017299416728,0.2875319768527917,0.48184893697929143,0.5187271663583785,0.5848017983596275,0.6617459453775512,0.6429091338486531,0.47437083120663615,0.462723833443591,0.4345050828966452,-0.1969345658023683,0.1801853004050621,0.11670747370500184,-0.028218750546945837,0.10864576561613407,0.01164699776304512
